simulation_id,final_value,return_pct
2751,140265.6884915369,40.26568849153689
2752,114867.51123812419,14.867511238124193
2753,116602.717255234,16.602717255234005
2754,87262.60008869923,-12.737399911300773
2755,109916.16947440807,9.916169474408074
2756,139446.7385485386,39.44673854853859
2757,140314.42919043286,40.314429190432854
2758,119906.65982113518,19.906659821135182
2759,123995.85974106638,23.99585974106638
2760,123872.22935224944,23.872229352249445
2761,129117.68143727389,29.11768143727389
2762,126301.942866643,26.301942866643003
2763,135561.03392966345,35.56103392966345
2764,140248.25737436174,40.24825737436174
2765,104415.65605020327,4.415656050203267
2766,107900.45479759578,7.900454797595784
2767,119307.38899451183,19.30738899451183
2768,110937.15896475487,10.937158964754868
2769,107103.66133628029,7.10366133628029
2770,118702.30373933683,18.702303739336827
2771,134367.65983287845,34.367659832878445
2772,85980.87525954457,-14.01912474045543
2773,109404.42334126588,9.40442334126588
2774,73108.28023025572,-26.891719769744277
2775,100682.30752121241,0.6823075212124095
2776,117845.31674378735,17.845316743787347
2777,131245.81495330267,31.245814953302677
2778,102687.02289480773,2.6870228948077277
2779,95856.41132949675,-4.143588670503246
2780,109603.43441191353,9.603434411913534
2781,105136.3494542047,5.136349454204697
2782,147375.4406608212,47.37544066082119
2783,127932.45208305262,27.932452083052617
2784,131484.80000293345,31.48480000293345
2785,106937.81963546602,6.937819635466018
2786,102300.00386528482,2.300003865284816
2787,142653.96045728558,42.65396045728557
2788,131881.96890350612,31.881968903506113
2789,115433.54423655257,15.433544236552569
2790,115657.49241715015,15.657492417150149
2791,93084.24430265985,-6.915755697340152
2792,139725.05944882604,39.72505944882604
2793,142208.9970721656,42.2089970721656
2794,124936.4261006434,24.936426100643395
2795,85170.73613512822,-14.829263864871784
2796,86152.25577586686,-13.847744224133143
2797,108677.17484143673,8.677174841436733
2798,97039.99968521467,-2.960000314785328
2799,176558.51034322547,76.55851034322548
2800,98703.29035352374,-1.296709646476258
2801,73952.98647556195,-26.04701352443805
2802,90220.3424145209,-9.779657585479102
2803,78944.68740839683,-21.05531259160317
2804,98407.31195355805,-1.5926880464419517
2805,100178.87063264038,0.17887063264037717
2806,144996.80036463062,44.996800364630616
2807,110134.16221054266,10.134162210542664
2808,115930.17489705812,15.930174897058125
2809,103482.56181666702,3.482561816667017
2810,125246.87468180095,25.24687468180095
2811,112756.73928484887,12.756739284848868
2812,126661.20612946196,26.661206129461963
2813,155422.02144175742,55.422021441757416
2814,136241.78081181634,36.24178081181634
2815,116551.94326847018,16.551943268470175
2816,126733.26548070334,26.733265480703338
2817,132693.7726594669,32.69377265946689
2818,111586.6350215426,11.586635021542605
2819,143511.03970887387,43.51103970887387
2820,111304.48348612065,11.304483486120647
2821,124069.19522334618,24.069195223346178
2822,89642.85954170332,-10.35714045829668
2823,150441.27647678915,50.441276476789156
2824,73997.1202432002,-26.002879756799796
2825,108666.16217482163,8.666162174821627
2826,135473.34588211236,35.47334588211236
2827,107376.94206470803,7.376942064708027
2828,105501.3235231351,5.501323523135099
2829,103716.0241006213,3.7160241006213033
2830,167432.09807077405,67.43209807077405
2831,128166.35808026025,28.166358080260252
2832,90400.24031695792,-9.59975968304208
2833,86540.919264113,-13.459080735886994
2834,72301.87334939548,-27.69812665060452
2835,87293.22512656794,-12.706774873432064
2836,152656.73751136143,52.65673751136143
2837,94451.61422495442,-5.548385775045579
2838,137739.3183087955,37.73931830879551
2839,103980.25336864285,3.9802533686428507
2840,126907.65918887152,26.90765918887152
2841,95464.06706636718,-4.5359329336328225
2842,133084.85802382845,33.08485802382845
2843,125250.56146477988,25.25056146477988
2844,136196.15955766672,36.19615955766672
2845,146263.78527538004,46.26378527538004
2846,143064.2721976557,43.0642721976557
2847,146471.8504807891,46.47185048078909
2848,108537.3995100096,8.537399510009609
2849,136261.7071202364,36.26170712023639
2850,105936.53448786934,5.936534487869343
2851,121287.57957152027,21.28757957152027
2852,111779.82043751302,11.779820437513015
2853,92162.03515174855,-7.8379648482514455
2854,136232.21097642957,36.23221097642958
2855,139714.83750484514,39.71483750484514
2856,110851.10157841025,10.85110157841025
2857,70017.14261054623,-29.98285738945377
2858,136236.24732213287,36.23624732213287
2859,158694.84884849808,58.69484884849808
2860,151809.43211472177,51.809432114721766
2861,119238.09643889725,19.23809643889725
2862,133154.97680574813,33.15497680574813
2863,127047.89222956561,27.047892229565605
2864,149194.21346716705,49.19421346716705
2865,99194.29190966967,-0.8057080903303285
2866,131268.77188849731,31.268771888497316
2867,86077.8994167431,-13.922100583256904
2868,145368.9140304586,45.368914030458605
2869,135616.3564089374,35.6163564089374
2870,96395.56527212929,-3.604434727870714
2871,103473.76892228088,3.4737689222808843
2872,112437.07248796853,12.43707248796853
2873,159634.28079444554,59.63428079444554
2874,103853.6384660403,3.853638466040298
2875,92264.04510657002,-7.735954893429982
2876,131317.86962818936,31.317869628189364
2877,85364.4759051582,-14.635524094841806
2878,126148.56165666196,26.148561656661958
2879,104077.03347419576,4.077033474195764
2880,140463.22675634202,40.46322675634202
2881,108078.8350712269,8.078835071226901
2882,83009.20459626948,-16.990795403730516
2883,109449.36070546202,9.449360705462022
2884,135784.1749597268,35.784174959726805
2885,158039.62183686503,58.03962183686503
2886,146864.19006613008,46.86419006613007
2887,151264.99822492068,51.264998224920674
2888,95899.08328618572,-4.10091671381428
2889,137050.1637004708,37.05016370047079
2890,84709.8557627572,-15.290144237242801
2891,123092.41400612915,23.092414006129154
2892,130634.03784255941,30.634037842559408
2893,124939.72283812835,24.93972283812835
2894,109744.46318595418,9.744463185954185
2895,111857.78754624711,11.857787546247113
2896,117995.2122652075,17.995212265207506
2897,134961.3861555018,34.96138615550179
2898,117550.36811773895,17.55036811773895
2899,129728.87244323117,29.728872443231175
2900,143334.49973391657,43.33449973391657
2901,103594.91897423561,3.59491897423561
2902,112188.68789712357,12.18868789712357
2903,108722.1971666926,8.722197166692597
2904,114506.23229774355,14.506232297743555
2905,104575.41210031993,4.575412100319926
2906,85415.93672222688,-14.584063277773124
2907,117740.54966752266,17.74054966752266
2908,81198.53315444746,-18.80146684555254
2909,128193.38129825742,28.193381298257414
2910,107018.66345945302,7.018663459453019
2911,155426.91596943114,55.426915969431136
2912,133174.1874210549,33.1741874210549
2913,128857.69574526532,28.857695745265318
2914,91960.89037805087,-8.03910962194913
2915,117646.17445966712,17.64617445966712
2916,103076.49619863796,3.076496198637964
2917,105015.55471101154,5.015554711011544
2918,150661.28619701412,50.66128619701412
2919,130174.17251142883,30.174172511428825
2920,125711.73704947624,25.71173704947624
2921,107456.9024041367,7.456902404136693
2922,119206.5539085637,19.206553908563702
2923,132054.84491716343,32.05484491716343
2924,95246.20034324426,-4.753799656755742
2925,119723.2418497557,19.723241849755695
2926,154589.72344782625,54.58972344782625
2927,106821.07650258417,6.821076502584169
2928,97886.92649330098,-2.1130735066990165
2929,123182.75568475976,23.18275568475976
2930,112144.19299219531,12.144192992195313
2931,112660.7469088019,12.660746908801897
2932,145516.2423298223,45.5162423298223
2933,135778.71871420825,35.77871871420826
2934,132969.17696206586,32.96917696206586
2935,89018.28758041743,-10.981712419582575
2936,127034.92119867347,27.034921198673473
2937,137178.01720126322,37.17801720126322
2938,147206.97086407046,47.20697086407046
2939,90843.00159901453,-9.156998400985467
2940,142192.92570928458,42.19292570928458
2941,110941.98137975488,10.941981379754885
2942,124692.6120516718,24.69261205167179
2943,75380.0915093358,-24.619908490664194
2944,129287.65854866154,29.28765854866154
2945,103889.61638953236,3.8896163895323554
2946,101192.97596524826,1.1929759652482608
2947,150801.88950494223,50.80188950494223
2948,121952.53736160923,21.952537361609224
2949,87240.41838702282,-12.759581612977186
2950,128662.48491069938,28.662484910699376
2951,106172.3216822153,6.172321682215305
2952,126639.56426019776,26.639564260197762
2953,85260.38643579844,-14.739613564201559
2954,89171.01670851125,-10.828983291488752
2955,114828.06670779953,14.82806670779953
2956,115258.30176804062,15.258301768040619
2957,109414.10056622725,9.414100566227251
2958,96259.28821368584,-3.740711786314161
2959,111153.8953256922,11.153895325692195
2960,99184.06007734695,-0.8159399226530513
2961,98163.92754472895,-1.8360724552710452
2962,132407.75882172363,32.40775882172363
2963,138354.49110876065,38.35449110876065
2964,112225.09547156443,12.225095471564433
2965,91522.06568282518,-8.47793431717482
2966,108772.18987760677,8.772189877606769
2967,126884.42002269777,26.884420022697768
2968,103980.03298494458,3.980032984944584
2969,98363.31221994989,-1.6366877800501098
2970,105657.78740764644,5.657787407646436
2971,83721.66662115704,-16.27833337884296
2972,117194.39832181258,17.194398321812578
2973,95217.01173881495,-4.782988261185047
2974,106798.62704579612,6.798627045796121
2975,127946.85678039235,27.94685678039235
2976,123701.19312041956,23.701193120419557
2977,108916.23043242889,8.916230432428886
2978,169641.54683442292,69.64154683442291
2979,124122.33387159395,24.122333871593945
2980,112508.81688852973,12.508816888529733
2981,103765.7771634001,3.765777163400096
2982,128374.11533455136,28.37411533455136
2983,133885.43123077517,33.88543123077517
2984,122403.53512240971,22.40353512240971
2985,132845.91201707278,32.845912017072784
2986,98329.34039884608,-1.670659601153922
2987,214378.84622605288,114.37884622605287
2988,105893.81412645131,5.893814126451311
2989,120054.39669620697,20.054396696206968
2990,92356.88979044299,-7.643110209557009
2991,117906.38273713783,17.906382737137825
2992,113442.15370678651,13.442153706786513
2993,90716.99198571617,-9.283008014283826
2994,97117.3363624769,-2.8826636375231027
2995,160263.9079369532,60.26390793695321
2996,86976.49554954833,-13.02350445045167
2997,122064.90830439577,22.064908304395768
2998,112703.8065322657,12.703806532265705
2999,135225.08959075864,35.22508959075864
3000,102993.89222168214,2.9938922216821373
3001,116473.56142772714,16.473561427727137
3002,130932.66092312445,30.93266092312445
3003,106555.2801003875,6.555280100387506
3004,174606.933595427,74.606933595427
3005,108783.29377837607,8.783293778376072
3006,102746.1351320215,2.7461351320215037
3007,125488.36602074953,25.488366020749524
3008,104277.56939189552,4.277569391895522
3009,113655.60952216905,13.65560952216905
3010,150641.09679840147,50.64109679840148
3011,115892.40533696265,15.892405336962648
3012,89865.57737753863,-10.134422622461367
3013,95088.73552422904,-4.911264475770964
3014,86240.51725395734,-13.75948274604266
3015,115200.18161279324,15.20018161279324
3016,107050.41516688923,7.0504151668892305
3017,141948.7037747372,41.9487037747372
3018,93773.87505070522,-6.226124949294783
3019,115906.14307382457,15.90614307382457
3020,102462.31890691731,2.4623189069173095
3021,88962.75721744823,-11.037242782551766
3022,117344.65279796782,17.34465279796782
3023,132694.51396552406,32.69451396552407
3024,91244.0010209837,-8.755998979016294
3025,92102.1852984446,-7.897814701555399
3026,112923.1675810782,12.923167581078204
3027,138243.76900201407,38.24376900201407
3028,100092.84913970777,0.09284913970777416
3029,123215.88066684738,23.215880666847386
3030,112279.82626938488,12.279826269384882
3031,106504.0420275606,6.504042027560601
3032,101111.83300309672,1.111833003096719
3033,101803.25553159705,1.8032555315970529
3034,143484.11096983068,43.48411096983068
3035,116456.62949288354,16.456629492883543
3036,121285.93860326929,21.285938603269287
3037,120228.7123204997,20.228712320499703
3038,119497.04604827076,19.497046048270757
3039,90332.88251139899,-9.667117488601013
3040,106231.79975876684,6.231799758766836
3041,96074.28545618887,-3.925714543811133
3042,108054.51058856114,8.054510588561142
3043,123394.77668299316,23.394776682993164
3044,117566.28672306493,17.566286723064927
3045,136943.5067298041,36.94350672980409
3046,146716.93039607667,46.71693039607667
3047,126674.63307907816,26.674633079078163
3048,107740.46465363746,7.7404646536374635
3049,121366.11292659494,21.366112926594944
3050,123810.34812157172,23.810348121571717
3051,123002.47610622736,23.00247610622736
3052,158338.93156191515,58.33893156191514
3053,109033.49212783213,9.033492127832126
3054,115001.47675922554,15.001476759225538
3055,119612.07994730482,19.612079947304824
3056,129008.29472824857,29.00829472824857
3057,134035.38546284163,34.035385462841624
3058,116658.94161854668,16.65894161854668
3059,114641.22420313372,14.641224203133724
3060,133531.5256231813,33.53152562318131
3061,96769.88375088132,-3.230116249118684
3062,131168.04981209539,31.168049812095383
3063,111938.4081314629,11.9384081314629
3064,109705.78275088998,9.70578275088998
3065,108880.08384400132,8.880083844001318
3066,133912.08718716528,33.91208718716528
3067,129736.84965288948,29.736849652889475
3068,117743.5145066394,17.743514506639404
3069,162103.5738297479,62.103573829747916
3070,121471.9477248713,21.471947724871292
3071,97092.24561659088,-2.9077543834091193
3072,94254.56411339312,-5.74543588660688
3073,140021.22238194794,40.02122238194794
3074,105398.79256725142,5.398792567251425
3075,88776.18298751782,-11.223817012482177
3076,97915.46353487372,-2.0845364651262788
3077,97040.03046396619,-2.959969536033808
3078,114296.3844950184,14.2963844950184
3079,149102.4601190667,49.102460119066706
3080,121083.43960938381,21.083439609383813
3081,108161.52512402384,8.161525124023843
3082,119727.44330478189,19.72744330478189
3083,136774.36902233653,36.77436902233653
3084,103409.48629597032,3.409486295970317
3085,88598.99622129374,-11.40100377870626
3086,113068.7415882889,13.068741588288905
3087,87427.87783825006,-12.57212216174994
3088,134002.49108133448,34.002491081334476
3089,93324.27230400022,-6.675727695999783
3090,118094.38924133158,18.094389241331577
3091,136271.56053274625,36.27156053274626
3092,103825.379398035,3.8253793980350017
3093,155839.87139091303,55.83987139091303
3094,120739.28755539775,20.739287555397752
3095,120306.28375483652,20.30628375483652
3096,123068.26510745958,23.068265107459577
3097,138851.3706966164,38.851370696616385
3098,126389.59567771688,26.389595677716876
3099,91530.07449376171,-8.469925506238289
3100,119447.04110249713,19.447041102497124
3101,133984.45709668225,33.98445709668225
3102,139844.62400949205,39.84462400949205
3103,125745.51187257808,25.745511872578074
3104,115795.45756958258,15.795457569582577
3105,97306.03903198743,-2.6939609680125725
3106,130150.30992363775,30.150309923637746
3107,103261.94080246585,3.261940802465848
3108,116023.77472695855,16.023774726958553
3109,121034.24027987724,21.03424027987724
3110,121137.9938098635,21.137993809863502
3111,123489.83785337306,23.489837853373057
3112,100515.55309722276,0.515553097222757
3113,114539.44184250222,14.539441842502216
3114,96526.14658971001,-3.4738534102899865
3115,123761.14475878228,23.761144758782276
3116,124423.06477548934,24.42306477548934
3117,81170.96113622996,-18.829038863770037
3118,102632.66774251481,2.6326677425148084
3119,100814.12972016117,0.8141297201611741
3120,123980.08618543863,23.98008618543863
3121,172015.19457401583,72.01519457401582
3122,135553.91020736835,35.55391020736835
3123,105465.13885383392,5.465138853833924
3124,97905.73944023794,-2.0942605597620565
3125,87708.21795453306,-12.291782045466942
3126,96772.70220616428,-3.227297793835722
3127,139092.70280712174,39.09270280712174
3128,97311.21865104118,-2.6887813489588153
3129,123677.2983896562,23.677298389656194
3130,110253.91049086253,10.25391049086253
3131,99187.13423694225,-0.8128657630577509
3132,105613.38061225736,5.613380612257359
3133,97897.02822043614,-2.102971779563857
3134,83632.71414302241,-16.367285856977585
3135,163631.91782553052,63.631917825530515
3136,119018.03907949822,19.018039079498223
3137,81351.89388328318,-18.64810611671682
3138,109499.72796626267,9.499727966262668
3139,89164.5648588952,-10.835435141104798
3140,131397.63451633748,31.39763451633748
3141,102333.25943529683,2.3332594352968297
3142,79194.99872768547,-20.805001272314534
3143,109814.47078572722,9.814470785727215
3144,107685.52938263882,7.685529382638823
3145,104552.08957167319,4.55208957167319
3146,132907.60366793326,32.90760366793326
3147,127189.12496006709,27.189124960067083
3148,125503.61798993585,25.503617989935854
3149,143466.65241243347,43.46665241243347
3150,122976.0200892424,22.976020089242404
3151,161848.8466382321,61.84884663823209
3152,133954.57650115908,33.95457650115908
3153,85431.98039621461,-14.56801960378539
3154,108863.21761715764,8.863217617157643
3155,140740.41963180967,40.740419631809665
3156,136573.7874399831,36.57378743998311
3157,111466.01228302813,11.466012283028132
3158,105526.55286570672,5.526552865706718
3159,95474.70754619193,-4.52529245380807
3160,96659.8431130232,-3.3401568869767946
3161,104385.41591297393,4.385415912973927
3162,92365.8332432084,-7.6341667567916005
3163,90084.73366748283,-9.915266332517174
3164,123382.28923591765,23.382289235917646
3165,77854.74415418955,-22.145255845810446
3166,167318.09750887923,67.31809750887923
3167,99969.97039477188,-0.030029605228119184
3168,101065.4029593801,1.065402959380095
3169,91276.2938619799,-8.723706138020104
3170,97524.14791605262,-2.4758520839473785
3171,109446.28358219084,9.446283582190837
3172,112066.43583480187,12.066435834801872
3173,127277.62661572872,27.277626615728717
3174,114080.2040844719,14.0802040844719
3175,114570.62958998137,14.57062958998137
3176,119939.44066656004,19.939440666560042
3177,88225.42301778049,-11.774576982219514
3178,90315.56176954786,-9.684438230452143
3179,112683.21827941452,12.683218279414518
3180,153213.30525172802,53.213305251728016
3181,116644.60961941603,16.644609619416034
3182,88480.64674126942,-11.519353258730582
3183,94661.48566914308,-5.338514330856924
3184,111377.37702595006,11.377377025950059
3185,150617.3585288058,50.61735852880581
3186,112549.91218647754,12.549912186477538
3187,81314.34738330977,-18.68565261669023
3188,110413.06005482547,10.413060054825474
3189,90568.34871770233,-9.431651282297665
3190,123842.5701144801,23.8425701144801
3191,111951.78946738724,11.951789467387236
3192,99239.36689650684,-0.7606331034931645
3193,108235.64326511812,8.235643265118124
3194,101341.88993491417,1.341889934914172
3195,130314.2158207272,30.314215820727203
3196,83374.21397167095,-16.625786028329053
3197,151460.4187940115,51.460418794011495
3198,100834.53642809641,0.8345364280964132
3199,84976.52610694562,-15.023473893054382
3200,123049.62945775961,23.049629457759615
3201,79172.23097555713,-20.827769024442865
3202,113883.54045696523,13.883540456965232
3203,132215.87656693443,32.215876566934426
3204,118660.70756324785,18.660707563247854
3205,114326.08790142402,14.32608790142402
3206,143441.08644494516,43.44108644494516
3207,110470.12827115101,10.470128271151014
3208,139462.0123962385,39.462012396238514
3209,105543.63354496643,5.543633544966433
3210,132540.51421101,32.54051421101001
3211,132693.661475133,32.693661475133005
3212,103005.91523747264,3.00591523747264
3213,165646.11917693046,65.64611917693045
3214,123900.55662717017,23.900556627170168
3215,140689.7293743574,40.68972937435741
3216,147453.9027283826,47.453902728382616
3217,114733.830025636,14.733830025635994
3218,116035.30752907715,16.03530752907715
3219,111635.32043596003,11.635320435960034
3220,134043.31388461555,34.04331388461555
3221,94038.49346798044,-5.961506532019557
3222,131505.4040203415,31.505404020341494
3223,150273.4689773243,50.273468977324285
3224,127018.94751770447,27.01894751770447
3225,136732.45972420194,36.73245972420194
3226,109056.16988234354,9.056169882343545
3227,98829.93981286847,-1.1700601871315301
3228,133157.8184166743,33.1578184166743
3229,103472.92910979748,3.4729291097974784
3230,103595.42002628894,3.5954200262889353
3231,143051.29127395828,43.051291273958284
3232,125976.44579251086,25.97644579251086
3233,98086.11428929464,-1.9138857107053628
3234,157118.2564850555,57.1182564850555
3235,126886.93066922497,26.886930669224967
3236,133296.89882428065,33.29689882428065
3237,128341.8212795207,28.34182127952069
3238,105452.61001460295,5.45261001460295
3239,112764.77446371733,12.764774463717332
3240,132411.85060821724,32.41185060821724
3241,144214.38142373436,44.21438142373436
3242,122842.2702092524,22.842270209252398
3243,154707.80530879388,54.70780530879388
3244,136172.43800100964,36.17243800100964
3245,131325.68566013398,31.325685660133985
3246,113778.36297479742,13.778362974797421
3247,119571.89731061242,19.571897310612417
3248,114683.89909550796,14.683899095507966
3249,120179.05194810216,20.17905194810216
3250,124220.1420692129,24.2201420692129
3251,88856.56070802927,-11.143439291970731
3252,131165.75087027723,31.165750870277233
3253,134650.60837936186,34.650608379361856
3254,133240.52559951227,33.240525599512274
3255,146516.1590059266,46.516159005926596
3256,105183.06451554544,5.18306451554544
3257,127284.8836253018,27.28488362530179
3258,102122.34695138338,2.1223469513833844
3259,90153.02782168984,-9.846972178310155
3260,103618.09926991987,3.6180992699198686
3261,110858.10164014011,10.858101640140113
3262,114737.48887491706,14.737488874917066
3263,139567.70983035926,39.56770983035926
3264,122367.41450508845,22.367414505088455
3265,166087.92849075008,66.08792849075009
3266,113165.85305013311,13.16585305013311
3267,129977.7553161352,29.977755316135195
3268,106839.3873430438,6.8393873430437955
3269,125052.67543395258,25.052675433952583
3270,133402.0191711909,33.402019171190915
3271,142184.9321373217,42.18493213732171
3272,118245.33804037994,18.245338040379938
3273,146133.66533533175,46.133665335331756
3274,113709.87224606244,13.70987224606244
3275,130133.70743371731,30.133707433717312
3276,132285.32561630994,32.28532561630995
3277,79511.64415014093,-20.488355849859072
3278,88291.67015051833,-11.70832984948167
3279,91709.81869338367,-8.290181306616331
3280,104537.06153472437,4.537061534724373
3281,170699.62594008856,70.69962594008857
3282,103456.76764234854,3.456767642348539
3283,158882.63643888963,58.882636438889634
3284,76769.08387066137,-23.230916129338627
3285,123111.44263582611,23.111442635826112
3286,99395.86035667038,-0.6041396433296177
3287,100532.33119130736,0.5323311913073557
3288,112755.443252971,12.755443252971002
3289,93479.49105785333,-6.520508942146669
3290,137723.52959862578,37.72352959862578
3291,128650.10187211997,28.650101872119965
3292,161612.10229843654,61.61210229843655
3293,108442.20129871317,8.442201298713174
3294,121753.23908571241,21.753239085712412
3295,124095.95095085679,24.095950950856786
3296,102103.48361005835,2.1034836100583485
3297,99529.46913088164,-0.47053086911836
3298,119483.889772546,19.483889772545997
3299,119655.59014695279,19.65559014695279
3300,115358.81461795763,15.358814617957627
3301,131418.24558615836,31.41824558615836
3302,108382.73816945431,8.382738169454315
3303,146009.57568760836,46.00957568760836
3304,114298.62683911283,14.298626839112824
3305,113227.50509180914,13.227505091809144
3306,119261.2939605265,19.261293960526498
3307,84549.60411411173,-15.450395885888268
3308,92477.3780396016,-7.522621960398407
3309,105243.62832916816,5.243628329168161
3310,148614.9326733906,48.614932673390605
3311,100456.691440391,0.45669144039100507
3312,87613.55385290533,-12.38644614709467
3313,100885.19911592396,0.8851991159239551
3314,91425.91533266747,-8.574084667332528
3315,130764.88905903396,30.764889059033955
3316,119361.43560598153,19.361435605981534
3317,116441.22984046377,16.44122984046377
3318,95118.91480376646,-4.881085196233544
3319,109818.84419974426,9.818844199744257
3320,162490.11087279586,62.49011087279587
3321,132913.92687256154,32.91392687256154
3322,116737.52018618789,16.737520186187886
3323,108255.58266300114,8.255582663001142
3324,98751.7586116912,-1.248241388308801
3325,126062.01199407596,26.062011994075963
3326,130834.6308609353,30.834630860935302
3327,141969.4393280717,41.96943932807169
3328,140213.41087678575,40.21341087678575
3329,136246.0319044336,36.24603190443359
3330,94920.47016518965,-5.079529834810353
3331,166062.8529616798,66.06285296167981
3332,108870.29171061338,8.870291710613383
3333,94857.71048124607,-5.142289518753925
3334,125912.35039311329,25.912350393113286
3335,82537.76374315245,-17.462236256847554
3336,112826.7800813801,12.826780081380102
3337,105907.84815397338,5.907848153973377
3338,100415.35430975172,0.41535430975172494
3339,125339.99969242931,25.33999969242931
3340,132758.92089689287,32.758920896892874
3341,131010.27384292163,31.010273842921627
3342,108592.31590853274,8.592315908532736
3343,89505.22973569443,-10.494770264305567
3344,87770.57796514414,-12.22942203485586
3345,146022.26573754373,46.02226573754373
3346,136523.02141871012,36.52302141871012
3347,126688.07087885552,26.68807087885552
3348,184272.9371278284,84.2729371278284
3349,120872.58859762538,20.872588597625377
3350,109232.06650160861,9.232066501608612
3351,105540.26316036427,5.540263160364265
3352,99751.91075389506,-0.24808924610493702
3353,118043.52880548521,18.043528805485213
3354,104585.133407387,4.585133407386994
3355,95045.39877994,-4.9546012200599945
3356,148166.33119428292,48.16633119428292
3357,109048.73544888552,9.04873544888552
3358,153528.36262490295,53.52836262490295
3359,115885.61576419997,15.885615764199976
3360,106301.05053086347,6.301050530863475
3361,103307.3528061717,3.3073528061716937
3362,115251.26506676375,15.25126506676375
3363,114531.11861664591,14.531118616645907
3364,156297.75361929677,56.29775361929676
3365,111242.74041074002,11.242740410740023
3366,115221.13579637032,15.22113579637032
3367,108542.20815741207,8.542208157412068
3368,111148.33229595971,11.148332295959714
3369,126643.12308468246,26.643123084682465
3370,114225.64702962841,14.22564702962841
3371,109909.04470678467,9.909044706784668
3372,106563.09217114131,6.56309217114131
3373,95697.24100717802,-4.302758992821983
3374,119218.38765857076,19.218387658570762
3375,111074.18845663151,11.074188456631513
3376,106058.13770159605,6.0581377015960465
3377,135756.71389374125,35.75671389374126
3378,104678.65399463169,4.678653994631691
3379,112610.04776619603,12.61004776619603
3380,115334.68095854895,15.334680958548955
3381,106034.71880270912,6.034718802709118
3382,144485.78975547326,44.48578975547326
3383,136561.21051682913,36.56121051682913
3384,143664.27946295674,43.664279462956735
3385,129494.8048992278,29.494804899227805
3386,109326.89581587314,9.32689581587314
3387,133809.5963318208,33.8095963318208
3388,118854.79031531955,18.85479031531955
3389,122462.74235662557,22.462742356625576
3390,123856.82878719844,23.856828787198438
3391,123777.4678431914,23.777467843191406
3392,112432.36531166156,12.432365311661561
3393,123267.5628494752,23.2675628494752
3394,137202.2364895699,37.20223648956991
3395,109972.6877373143,9.972687737314306
3396,103426.58991096447,3.4265899109644673
3397,90485.88777680056,-9.514112223199438
3398,114096.37494428887,14.096374944288867
3399,125555.68986140197,25.555689861401977
3400,119197.50932874386,19.197509328743863
3401,94708.02831666227,-5.2919716833377315
3402,89474.30916820232,-10.525690831797679
3403,126821.46953334851,26.821469533348512
3404,127150.22620878996,27.150226208789956
3405,108544.75379471884,8.544753794718838
3406,126809.01519318353,26.809015193183527
3407,137083.59232846965,37.08359232846965
3408,115721.3103193408,15.721310319340803
3409,119768.74023805806,19.76874023805806
3410,126073.93181355113,26.073931813551127
3411,130911.43562203078,30.91143562203078
3412,120390.91560710527,20.39091560710527
3413,108947.80120787579,8.94780120787579
3414,132366.5448681659,32.36654486816589
3415,89395.95970955682,-10.604040290443182
3416,107086.88057418332,7.08688057418332
3417,147617.53851830578,47.61753851830578
3418,116238.26271646653,16.23826271646653
3419,136635.5753756144,36.6355753756144
3420,97971.16030924376,-2.0288396907562416
3421,101355.93240393024,1.3559324039302445
3422,104885.67268832505,4.8856726883250525
3423,111265.18960602491,11.265189606024913
3424,132618.0930061184,32.61809300611841
3425,121222.56772259006,21.222567722590057
3426,157151.28504388087,57.151285043880875
3427,79923.89782124526,-20.076102178754738
3428,132992.61894716212,32.992618947162114
3429,100490.04730419249,0.49004730419248516
3430,115419.90750067346,15.419907500673464
3431,124588.99156290355,24.588991562903555
3432,118883.88212208403,18.883882122084035
3433,124478.40784615443,24.478407846154425
3434,102873.67766688569,2.873677666885691
3435,130063.83998986435,30.063839989864356
3436,73597.10674169986,-26.402893258300143
3437,126696.7569175445,26.696756917544494
3438,136887.0453657214,36.88704536572139
3439,101646.41929552467,1.646419295524669
3440,86753.39493938486,-13.24660506061514
3441,109740.92490815904,9.74092490815904
3442,155590.98580225708,55.59098580225709
3443,167719.86192498828,67.71986192498828
3444,112603.97208906614,12.60397208906614
3445,74950.3036229076,-25.049696377092406
3446,102693.55062858871,2.6935506285887096
3447,109805.84018269468,9.805840182694679
3448,170669.26666820387,70.66926666820386
3449,115471.53351459283,15.471533514592824
3450,89507.37927251254,-10.492620727487461
3451,118577.97826864007,18.577978268640074
3452,145340.24861926553,45.34024861926553
3453,95247.36617114906,-4.752633828850943
3454,85104.71392127665,-14.895286078723352
3455,84511.77803791172,-15.488221962088284
3456,104472.81474203129,4.472814742031289
3457,108128.1886889274,8.128188688927402
3458,107770.64775663492,7.77064775663492
3459,122532.03627876875,22.53203627876875
3460,109169.0203977232,9.169020397723202
3461,107994.36851276693,7.994368512766931
3462,139210.9862464001,39.210986246400104
3463,101765.25965104619,1.765259651046188
3464,127783.94891817839,27.783948918178385
3465,126669.87144907385,26.669871449073852
3466,110727.80590943743,10.727805909437434
3467,110679.48896430737,10.67948896430737
3468,125404.42203932689,25.40442203932689
3469,134545.99389941,34.54599389941001
3470,105572.88025984884,5.57288025984884
3471,102257.62564245127,2.2576256424512686
3472,75328.26680531897,-24.671733194681032
3473,140726.85554985754,40.72685554985755
3474,121021.29554672903,21.02129554672903
3475,119191.69502741564,19.19169502741564
